48,0,0,17.546,0,1,0,0,0,0
40,1,1,30.0851,1,3,1,0,1,1
51,0,0,16.5754,1,0,1,1,1,0
23,0,1,20.3754,1,3,0,0,1,0
57,0,2,50.5763,1,0,0,1,0,0
57,0,1,37.8696,1,2,0,1,1,0
22,1,2,8.87707,0,0,0,0,1,0
58,1,1,24.9466,1,0,1,1,1,0
37,0,3,25.3043,1,2,1,0,0,0
54,1,1,24.2121,1,2,1,1,1,0
66,0,1,59.8039,1,0,0,1,1,0
52,0,0,26.6588,0,0,1,1,1,1
44,0,1,15.7358,1,1,0,1,1,1
66,0,1,55.2047,1,1,1,1,1,1
36,1,2,19.4746,1,0,0,1,1,1
38,0,0,22.3421,1,0,1,1,1,1
37,0,1,17.7298,1,2,0,0,0,1
46,0,3,41.016,1,0,0,1,0,1
62,0,0,26.9092,1,0,0,1,0,0
31,1,1,22.5228,1,0,1,1,1,0
61,1,0,57.8807,1,2,0,1,0,0
50,1,1,16.4973,1,2,0,1,1,0
54,1,0,38.4466,1,0,0,1,1,0
27,0,1,15.5388,0,0,1,1,1,1
22,1,0,12.6403,0,2,1,1,1,0
56,1,0,41.034,1,0,1,1,1,1
45,1,0,20.8097,1,0,0,1,1,1
39,0,1,20.114,1,1,0,0,1,0
39,0,0,29.3591,0,3,1,0,1,1
61,1,2,24.2701,1,1,0,0,1,0
61,0,2,22.9429,1,2,0,1,1,0
20,0,1,16.3258,1,2,0,1,0,0
45,1,3,23.4432,1,1,1,1,1,0
33,0,0,29.9213,0,3,1,1,0,0
43,1,3,37.5219,0,0,0,1,1,0
27,0,0,19.868,1,2,0,1,1,0
19,1,2,10.953,1,3,1,1,1,0
36,0,2,13.381,0,0,1,0,1,0
43,0,1,18.5043,1,0,1,1,1,0
66,0,3,25.3915,0,2,0,0,1,0
55,1,1,26.7742,1,0,0,0,1,1
47,0,0,26.9526,1,0,1,0,1,0
67,1,1,55.7165,0,2,1,1,0,0
32,0,1,27.5715,1,0,1,0,1,1
20,1,0,13.74,0,2,1,1,1,1
64,1,0,52.6706,1,2,0,1,1,1
50,0,0,13.2839,0,1,1,1,1,0
29,1,0,13.1066,0,2,0,1,1,1
52,1,0,39.5478,0,2,1,0,1,0
47,0,2,17.8673,1,2,1,1,0,0
24,1,1,14.3097,0,2,1,1,0,0
36,1,1,23.8948,1,0,0,0,0,0
43,1,1,16.2597,1,1,0,1,1,0
48,1,3,29.7941,0,1,0,1,1,0
63,1,1,56.8425,1,0,0,1,1,1
52,0,2,47.8358,0,3,0,1,0,0
58,0,0,24.9775,0,0,0,0,1,0
28,1,0,23.1249,1,0,0,1,1,0
29,0,0,15.1438,1,0,0,0,1,0
34,1,0,25.3343,0,1,1,1,1,1
42,0,0,24.7633,1,1,0,1,1,1
65,0,0,36.589,0,1,1,0,1,0
47,1,0,27.0226,1,2,0,1,1,0
20,1,0,11.7004,1,0,0,1,0,0
21,1,1,5.01421,0,0,1,1,1,1
42,1,0,17.3901,1,0,0,1,1,0
19,1,1,10.861,0,2,0,1,1,0
41,0,1,34.8929,0,0,0,1,1,1
30,1,1,19.4031,0,2,0,1,1,0
31,0,2,10.4419,1,2,0,0,1,0
25,1,0,14.0649,1,3,1,1,1,0
21,1,0,8.06273,0,0,0,0,1,0
36,1,0,31.982,1,3,1,1,1,1
58,0,0,23.1975,1,2,0,1,0,1
64,0,0,52.674,0,2,1,1,1,0
59,0,2,35.6105,0,2,1,0,0,0
45,0,1,26.948,0,0,0,1,1,1
61,1,0,49.4567,1,1,1,1,1,1
30,0,0,14.7245,1,0,1,0,1,0
58,0,1,34.5249,1,2,1,1,0,0
50,0,1,22.0521,0,3,0,1,1,0
30,1,0,27.8081,0,3,0,0,1,0
29,0,0,12.5914,1,1,0,1,1,0
35,1,0,16.3944,1,1,0,1,1,0
62,1,0,24.0261,1,0,0,0,1,1
36,1,0,31.6831,1,1,1,1,1,0
25,0,0,15.525,1,0,0,1,1,0
66,0,1,22.5622,0,0,1,1,1,1
30,1,3,15.8487,1,0,1,1,0,1
54,0,0,31.0956,1,2,0,0,1,0
37,1,1,24.8145,1,1,1,0,1,1
28,0,0,25.4293,0,2,0,1,1,1
53,0,2,34.8665,0,0,0,0,1,0
61,1,0,42.5791,1,2,1,1,1,0
61,0,0,41.1274,1,0,1,1,0,0
18,0,0,9.99011,1,0,0,1,1,0
22,1,0,7.94862,1,1,0,0,0,1
34,1,1,30.8708,1,2,1,1,1,1
35,0,0,12.1258,0,2,0,1,1,0
18,0,2,15.3489,1,0,1,0,1,0
54,1,0,26.7079,1,1,0,1,1,1
27,0,0,11.6044,1,2,1,1,1,0
42,1,0,15.4999,1,0,1,0,1,1
43,1,1,33.0885,0,0,0,1,1,1
64,0,0,34.5136,1,1,0,1,1,0
43,1,1,32.3955,1,3,1,1,1,0
49,1,2,46.633,1,0,1,1,0,0
23,1,0,13.0399,1,0,0,0,1,0
23,1,0,12.6819,0,0,0,1,1,0
30,0,0,24.0315,1,2,1,1,1,1
36,1,1,37.3305,0,2,0,1,1,0
34,1,0,25.3332,1,3,1,0,0,1
51,0,0,37.0942,1,0,1,0,1,0
36,1,1,33.6306,0,2,1,1,1,0
56,1,0,43.2282,1,1,1,1,1,0
54,0,0,47.7968,1,0,0,1,1,0
56,0,1,21.7303,1,2,0,1,0,0
26,1,0,10.0441,1,3,0,1,1,1
39,1,1,17.2701,0,0,1,0,0,0
64,0,2,45.765,1,3,1,1,1,0
46,1,2,29.5255,0,2,0,1,0,1
62,0,2,54.8638,1,1,1,1,1,0
36,0,1,20.799,1,1,0,1,0,1
35,0,2,33.0283,0,1,0,1,1,0
47,1,2,45.0319,0,3,1,1,0,0
47,1,0,39.0108,1,2,0,0,1,0
37,0,1,25.2577,1,0,1,1,1,0
48,0,0,42.6039,1,0,0,1,1,0
41,1,1,14.0927,1,3,1,1,1,0
27,0,2,21.3503,0,0,1,1,1,0
43,1,0,23.2464,0,2,0,0,1,0
61,1,2,41.6095,1,3,0,1,1,1
52,0,3,16.7161,0,2,1,1,1,0
64,0,3,36.4364,1,0,1,0,1,0
66,0,1,59.5038,1,2,1,1,1,1
53,0,1,31.3348,1,1,1,1,1,0
20,0,0,14.0489,1,2,1,0,1,1
57,0,0,39.2053,0,0,0,1,1,0
65,0,2,42.1739,1,0,0,1,1,0
64,0,0,55.263,0,1,0,1,1,0
52,1,0,37.0952,1,3,0,1,1,0
47,0,0,22.7914,1,0,0,0,1,0
28,0,1,17.2406,1,1,1,0,0,1
64,1,1,48.9748,1,0,1,1,1,1
25,1,0,18.923,1,1,0,1,1,0
58,1,3,51.2042,1,0,0,1,0,1
34,1,1,20.2362,1,2,1,0,1,0
20,0,0,18.8603,0,2,0,1,1,0
63,1,2,25.7325,1,0,1,1,0,0
30,0,3,28.2404,1,3,1,1,1,0
53,1,2,28.1936,1,1,1,1,1,0
43,1,1,36.4328,0,2,1,0,1,0
63,1,1,54.6188,1,2,0,1,0,1
33,1,0,24.7608,1,1,0,1,1,1
41,1,2,23.3561,0,2,1,0,0,0
20,0,3,8.14375,1,2,0,1,1,0
50,1,1,26.4625,1,0,1,1,1,0
24,1,2,20.4673,1,2,1,1,1,0
60,0,1,21.5062,1,0,0,0,1,0
44,0,1,15.3153,1,1,0,1,1,0
23,1,0,18.8757,1,2,1,1,1,0
40,0,0,12.9772,1,0,0,0,0,0
49,0,1,20.7085,0,3,0,0,1,0
21,0,1,7.54938,0,1,1,0,1,0
40,0,0,24.904,1,0,0,0,0,0
26,1,2,24.0718,1,1,0,0,1,1
20,1,1,9.58991,0,1,0,1,1,1
24,1,0,8.56286,0,1,0,0,0,1
37,0,1,26.7075,0,0,1,1,1,0
56,1,0,34.0205,1,0,0,0,1,0
52,1,0,49.1757,1,0,1,1,1,0
22,1,0,19.7263,1,2,0,0,1,0
35,1,0,24.3466,1,3,1,1,1,0
34,1,2,26.9994,1,1,1,1,1,0
67,0,1,41.5581,1,2,0,1,1,0
58,0,0,56.3403,0,0,0,1,1,0
40,1,1,37.5585,1,0,1,1,1,0
41,0,0,30.0993,1,0,1,1,1,1
43,1,0,15.2548,1,0,0,0,0,0
63,1,0,36.0861,1,2,0,0,1,0
22,0,0,17.655,1,1,0,1,1,1
60,1,2,56.6589,0,0,0,1,1,0
65,0,0,37.7065,0,0,1,1,1,1
48,0,0,18.516,1,2,1,1,1,1
38,0,0,29.622,0,0,1,1,0,1
49,1,2,32.6699,1,1,1,1,1,1
20,0,0,18.2755,1,0,0,0,0,1
48,0,1,34.41,1,1,0,0,1,0
38,1,0,34.8669,1,2,1,0,1,1
41,0,0,21.7966,1,0,0,0,1,0
67,0,3,63.1301,1,2,1,1,1,0
39,1,0,14.9964,1,1,1,1,0,0
64,0,2,49.0249,1,3,0,1,1,0
41,1,0,16.2498,1,0,1,0,1,1
55,1,3,36.1921,1,2,1,0,1,0
52,1,0,17.8399,1,1,0,1,0,1
30,0,0,18.8024,0,0,0,0,1,1
52,1,0,48.7203,1,2,1,1,1,0
26,1,0,14.5859,0,2,0,0,1,1
26,0,0,20.819,1,0,0,1,1,0
46,1,1,26.0778,1,1,1,1,1,0
46,0,1,41.6271,1,0,0,1,1,1
52,1,0,16.9773,1,0,0,0,1,0
37,1,0,19.0128,0,3,1,0,1,0
22,1,0,12.7648,1,1,0,1,1,1
18,1,0,14.3886,0,0,1,0,1,1
63,1,0,59.4091,0,0,1,1,1,0
25,0,0,14.9602,1,0,0,1,1,1
67,1,0,39.6666,1,0,1,1,1,0
27,1,0,20.7719,0,0,0,1,0,0
61,1,0,24.4741,0,0,1,0,0,0
58,1,1,33.1237,1,1,1,1,1,0
22,1,0,14.4334,1,0,1,1,1,0
28,1,1,13.1755,0,1,0,0,1,0
23,1,0,9.82437,1,0,0,1,1,0
27,1,3,17.6103,1,0,0,1,1,0
27,0,3,15.1562,1,0,1,0,1,0
40,0,0,31.7741,1,3,1,1,1,1
39,1,1,31.6935,0,0,1,1,0,0
35,0,0,28.5987,1,0,1,1,1,0
37,0,0,26.2617,0,2,1,0,0,0
47,1,0,42.1241,1,2,0,1,1,0
42,0,0,39.3087,1,1,0,1,1,0
67,0,0,43.53,1,0,0,1,1,1
57,1,2,49.8744,1,3,0,1,1,0
47,0,2,27.4348,0,0,1,1,1,0
67,1,0,50.4746,1,2,1,1,1,0
56,1,1,24.8882,0,0,0,1,1,0
37,1,2,28.0216,0,0,1,0,1,1
27,1,0,12.2795,0,0,1,0,0,0
59,0,0,30.1894,1,0,1,0,1,1
31,1,0,28.9694,0,1,0,0,1,1
31,1,3,14.0585,1,0,0,0,1,1
32,0,1,30.4043,1,0,1,1,1,0
57,0,2,41.4382,0,3,0,1,0,0
49,0,0,16.7113,0,1,0,1,1,1
65,1,1,52.2559,0,2,1,1,1,0
22,0,0,17.8669,1,2,0,1,1,1
26,0,2,18.0675,1,2,0,1,0,0
23,1,0,12.8237,1,0,1,1,1,0
26,0,2,11.2993,1,2,1,0,0,0
59,0,0,56.0311,0,0,1,1,1,0
67,1,0,35.2635,1,1,1,1,1,0
34,0,0,19.9681,1,0,1,1,1,0
50,1,2,27.8255,1,2,1,1,0,0
46,1,3,37.7739,0,0,1,1,1,1
23,0,0,7.60625,0,3,1,0,0,0
26,1,2,21.3844,1,0,0,0,1,0
40,1,1,20.347,1,3,0,1,1,0
36,1,1,21.3323,1,3,1,0,1,0
65,1,0,57.6717,0,0,0,1,1,1
45,0,1,36.0578,1,1,1,1,1,1
23,1,0,14.2905,1,2,0,0,1,1
42,0,1,17.8829,1,1,0,0,0,0
21,0,2,10.6291,0,3,0,1,1,1
62,0,0,24.2628,0,0,1,0,1,0
49,0,3,26.0979,0,2,0,1,1,0
28,0,1,23.371,1,2,0,0,1,1
38,0,1,21.4956,0,3,0,0,1,1
36,1,1,12.1669,0,0,0,0,0,0
22,1,3,17.1802,1,0,0,1,1,0
40,0,1,28.8823,1,1,0,1,1,1
40,0,1,21.6122,1,0,0,0,1,0
60,0,0,46.3584,1,0,1,1,1,1
23,1,0,19.166,0,0,1,1,0,0
21,1,0,17.9218,1,1,1,0,0,0
