Feature1,Feature2,Feature3
0.444937329353046,0.8914602417320464,0.7242885594410238
0.5013824302561979,0.8151157757216881,0.9493659262376857
0.07586357140420474,0.21746078107833366,0.6699689239679627
0.25736297640600325,0.8237865566074254,0.32036482263534727
0.5713701339952111,0.09938509222860414,0.7598930002370619
0.3523977095498422,0.8090354664649723,0.6880177209520377
0.9119397516697857,0.8595019121589379,0.38309350074153203
0.23478915479348272,0.2722504394772015,0.40915523579069135
0.26331249375129406,0.35338444064003893,0.2130312681210229
0.7188531288433978,0.8772284633268931,0.37107981953881475
0.9470857433407055,0.31514843276057614,0.4571273434259985
0.38787873138030193,0.4227649492958996,0.9630265703176599
0.26048885693383794,0.11618495828070807,0.6267526955055825
0.4227903590541331,0.11043095645820222,0.43403588109016433
0.6855759761048519,0.30096123628318494,0.5697705478004447
0.8324504595416605,0.6400842314295866,0.37541735278910127
0.6738365317003141,0.7693219602459634,0.8122145315847193
0.6919808994359632,0.7356457047123051,0.42396998954186416
0.7562621908384153,0.981217430950766,0.5001565838136526
0.5540797137340807,0.2432325360117047,0.10299182763732218
0.9925622592043813,0.4889040866321801,0.7527911664357251
0.5820414593595632,0.14940864536730036,0.7973865720363763
0.12823670215603344,0.10121961851213934,0.26204996969533745
0.8530205403475541,0.07438451715746719,0.3247900658773497
0.2663993271434524,0.5878187723275206,0.81635189636718
0.5513695241675397,0.9915706950743439,0.164395521401955
0.04513124479646047,0.8296808003360855,0.13347842266981813
0.10175449191494113,0.3641928135270964,0.6223282928204518
0.9295339012175297,0.5048228366615195,0.9679586799140512
0.23602736630655696,0.26670187857287153,0.4842234018021937
0.879599492011871,0.7223586953239888,0.8198331647220631
0.4684131612722432,0.9371556270044089,0.7120900367035388
0.9805200417859925,0.6711961341182073,0.6919371029396075
0.5255823154138921,0.7016978911830773,0.11082523275861134
0.6492725391318546,0.07520159987919983,0.3789609384317135
0.22824239307923555,0.841677266246487,0.17488399456310866
0.8855542366596214,0.433588327029669,0.19909673696911345
0.9278556487372936,0.8560179551044056,0.5431119582841385
0.043068597351967,0.9238041924373601,0.5726494934822938
0.8792371298337033,0.6204239252472242,0.8515846952128525
0.7991587090496467,0.31382960772906665,0.955558511261808
0.4300100702206947,0.7429765376895665,0.6527459218269215
0.2761008665928979,0.45648001560750495,0.019112193716079195
0.390338146790709,0.042993464407314885,0.005215501027577507
0.6019426453965405,0.2757894955330421,0.2548475186435807
0.8246632277696643,0.9233229454526238,0.9665989454813315
0.8101286066101138,0.257001398876717,0.446056310850392
0.8653021005593912,0.6479840055913676,0.6656071624209845
0.6134520091618492,0.3254223734103485,0.9145504878618538
0.8252391519719886,0.30419114792212354,0.4925854127577908
0.7617324878746963,0.09405279028205604,0.809733995262014
0.34975474873475776,0.14711733597446408,0.6882269322724249
0.1822914360578718,0.4066797157890265,0.778149354201992
0.023352910401198024,0.8542646420057697,0.8801415949319528
0.7845317337996016,0.043639578375954224,0.1593901646796645
0.545359350516312,0.3334372859728134,0.31016796050255135
0.25756531920895176,0.04042613713663601,0.4049501311130249
0.9264997854616391,0.8481084532766102,0.7721667050439572
0.9281533406450022,0.6367773800364145,0.48954325787657793
0.263920938673709,0.7599894050997459,0.4772793197318159
0.2657071161275365,0.0660997614478932,0.5241976175068376
0.3047402574822373,0.07892967823728858,0.7146220152314675
0.3614463592862456,0.999696576298989,0.5001097183705089
0.6972191914415038,0.518401985587967,0.24505076277293436
0.3821941776480726,0.16450823062387643,0.764169435330275
0.8426473531474385,0.9074069135539569,0.05541393926707283
0.7049495529581652,0.20930999112055038,0.31688244187975645
0.8603425613174527,0.9415153479865724,0.023372593637843497
0.22874112204955133,0.8991552607681177,0.2057949553271784
0.7125127524445325,0.9803577652010762,0.9158001061951788
0.4265389941019101,0.289142575069384,0.9275625939479076
0.9628797164936312,0.2388030002572793,0.9733079196069486
0.8456485935669688,0.8732978894468536,0.6595866867981336
0.036517026483730786,0.9307215925139252,0.35575490450774117
0.5675656193388627,0.4381340931193226,0.029653075927253414
0.5611782929273429,0.48393337473606046,0.7634987298442618
0.8500093210410392,0.4862857364403518,0.6471018372560868
0.33727952655880666,0.18124345981383005,0.4312616336091756
0.833351097350129,0.4732379479944141,0.9328077818385848
0.7160170370615333,0.9259120695799604,0.45503393474178744
0.9023403813293529,0.5951152004311695,0.5045920018192741
0.6759584439439027,0.41920299649629256,0.6552236311944087
0.2879257653735906,0.13674671193962373,0.6285190437973843
0.21783490230141167,0.24179667847362207,0.791596684983408
0.10136356323645357,0.2608292311269099,0.3087079083823867
0.09310087667113398,0.16326261432086175,0.011726530124804846
0.18112982715794068,0.7787915133406336,0.32492289104561156
0.6989766954921409,0.8268879198229572,0.10679450072771779
0.4093823905252293,0.20618361524716122,0.4066965805590824
0.2815373175979087,0.5011102663633866,0.49501674009744
0.6111254550305079,0.38505698610408845,0.7415138808435972
0.46557956888471397,0.849579073693011,0.8482593193688065
0.9623785671863855,0.4565218116343609,0.937391614887646
0.27601608210667283,0.7046583538636241,0.5211286880747136
0.43255238398638374,0.11850196540497626,0.5377128237357927
0.027843014132349575,0.421065570807567,0.2866901309274382
0.2499950615618265,0.35090656777664664,0.7952303144828194
0.9041496053477865,0.9875958890095649,0.49373222212221224
0.3833382127294862,0.5419983097239249,0.48791640605657327
0.7594542357927996,0.9863648584013643,0.16616233268897562
